100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxx011 1807.9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxxxxx 441.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxxxxx 1291.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxxxxx 496.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxxxxx 1346.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxx211 1698.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxxxxx 496.88 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxxxxx 643.43 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxxxxx 741.99 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxxxxx 1059.51 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxx013 1109.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxx012 1608.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxx211 1725.44 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
